interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,curtailment_type,curtailment_reason,fuel_type,curtailment_mwh,curtailment_mw
2026-03-05T00:00:00-08:00,2026-03-05 08:00:00+00:00,2026-03-05T01:00:00-08:00,2026-03-05 09:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-05T00:00:00-08:00,2026-03-05 08:00:00+00:00,2026-03-05T01:00:00-08:00,2026-03-05 09:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-05T00:00:00-08:00,2026-03-05 08:00:00+00:00,2026-03-05T01:00:00-08:00,2026-03-05 09:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-05T01:00:00-08:00,2026-03-05 09:00:00+00:00,2026-03-05T02:00:00-08:00,2026-03-05 10:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-03-05T01:00:00-08:00,2026-03-05 09:00:00+00:00,2026-03-05T02:00:00-08:00,2026-03-05 10:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-03-05T01:00:00-08:00,2026-03-05 09:00:00+00:00,2026-03-05T02:00:00-08:00,2026-03-05 10:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-03-05T01:00:00-08:00,2026-03-05 09:00:00+00:00,2026-03-05T02:00:00-08:00,2026-03-05 10:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-05T01:00:00-08:00,2026-03-05 09:00:00+00:00,2026-03-05T02:00:00-08:00,2026-03-05 10:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-05T01:00:00-08:00,2026-03-05 09:00:00+00:00,2026-03-05T02:00:00-08:00,2026-03-05 10:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-05T01:00:00-08:00,2026-03-05 09:00:00+00:00,2026-03-05T02:00:00-08:00,2026-03-05 10:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-05T01:00:00-08:00,2026-03-05 09:00:00+00:00,2026-03-05T02:00:00-08:00,2026-03-05 10:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-05T01:00:00-08:00,2026-03-05 09:00:00+00:00,2026-03-05T02:00:00-08:00,2026-03-05 10:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-05T01:00:00-08:00,2026-03-05 09:00:00+00:00,2026-03-05T02:00:00-08:00,2026-03-05 10:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-05T01:00:00-08:00,2026-03-05 09:00:00+00:00,2026-03-05T02:00:00-08:00,2026-03-05 10:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-05T01:00:00-08:00,2026-03-05 09:00:00+00:00,2026-03-05T02:00:00-08:00,2026-03-05 10:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-05T02:00:00-08:00,2026-03-05 10:00:00+00:00,2026-03-05T03:00:00-08:00,2026-03-05 11:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-03-05T02:00:00-08:00,2026-03-05 10:00:00+00:00,2026-03-05T03:00:00-08:00,2026-03-05 11:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-03-05T02:00:00-08:00,2026-03-05 10:00:00+00:00,2026-03-05T03:00:00-08:00,2026-03-05 11:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-03-05T02:00:00-08:00,2026-03-05 10:00:00+00:00,2026-03-05T03:00:00-08:00,2026-03-05 11:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-05T02:00:00-08:00,2026-03-05 10:00:00+00:00,2026-03-05T03:00:00-08:00,2026-03-05 11:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-05T02:00:00-08:00,2026-03-05 10:00:00+00:00,2026-03-05T03:00:00-08:00,2026-03-05 11:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-05T02:00:00-08:00,2026-03-05 10:00:00+00:00,2026-03-05T03:00:00-08:00,2026-03-05 11:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-05T02:00:00-08:00,2026-03-05 10:00:00+00:00,2026-03-05T03:00:00-08:00,2026-03-05 11:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-05T02:00:00-08:00,2026-03-05 10:00:00+00:00,2026-03-05T03:00:00-08:00,2026-03-05 11:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-05T02:00:00-08:00,2026-03-05 10:00:00+00:00,2026-03-05T03:00:00-08:00,2026-03-05 11:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-05T02:00:00-08:00,2026-03-05 10:00:00+00:00,2026-03-05T03:00:00-08:00,2026-03-05 11:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-05T02:00:00-08:00,2026-03-05 10:00:00+00:00,2026-03-05T03:00:00-08:00,2026-03-05 11:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-05T03:00:00-08:00,2026-03-05 11:00:00+00:00,2026-03-05T04:00:00-08:00,2026-03-05 12:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-03-05T03:00:00-08:00,2026-03-05 11:00:00+00:00,2026-03-05T04:00:00-08:00,2026-03-05 12:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-03-05T03:00:00-08:00,2026-03-05 11:00:00+00:00,2026-03-05T04:00:00-08:00,2026-03-05 12:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-03-05T03:00:00-08:00,2026-03-05 11:00:00+00:00,2026-03-05T04:00:00-08:00,2026-03-05 12:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-05T03:00:00-08:00,2026-03-05 11:00:00+00:00,2026-03-05T04:00:00-08:00,2026-03-05 12:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-05T03:00:00-08:00,2026-03-05 11:00:00+00:00,2026-03-05T04:00:00-08:00,2026-03-05 12:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-05T03:00:00-08:00,2026-03-05 11:00:00+00:00,2026-03-05T04:00:00-08:00,2026-03-05 12:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-05T03:00:00-08:00,2026-03-05 11:00:00+00:00,2026-03-05T04:00:00-08:00,2026-03-05 12:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-05T03:00:00-08:00,2026-03-05 11:00:00+00:00,2026-03-05T04:00:00-08:00,2026-03-05 12:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-05T03:00:00-08:00,2026-03-05 11:00:00+00:00,2026-03-05T04:00:00-08:00,2026-03-05 12:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-05T03:00:00-08:00,2026-03-05 11:00:00+00:00,2026-03-05T04:00:00-08:00,2026-03-05 12:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-05T03:00:00-08:00,2026-03-05 11:00:00+00:00,2026-03-05T04:00:00-08:00,2026-03-05 12:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-05T04:00:00-08:00,2026-03-05 12:00:00+00:00,2026-03-05T05:00:00-08:00,2026-03-05 13:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-03-05T04:00:00-08:00,2026-03-05 12:00:00+00:00,2026-03-05T05:00:00-08:00,2026-03-05 13:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-03-05T04:00:00-08:00,2026-03-05 12:00:00+00:00,2026-03-05T05:00:00-08:00,2026-03-05 13:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-03-05T04:00:00-08:00,2026-03-05 12:00:00+00:00,2026-03-05T05:00:00-08:00,2026-03-05 13:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-05T04:00:00-08:00,2026-03-05 12:00:00+00:00,2026-03-05T05:00:00-08:00,2026-03-05 13:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-05T04:00:00-08:00,2026-03-05 12:00:00+00:00,2026-03-05T05:00:00-08:00,2026-03-05 13:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-05T04:00:00-08:00,2026-03-05 12:00:00+00:00,2026-03-05T05:00:00-08:00,2026-03-05 13:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-05T04:00:00-08:00,2026-03-05 12:00:00+00:00,2026-03-05T05:00:00-08:00,2026-03-05 13:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-05T04:00:00-08:00,2026-03-05 12:00:00+00:00,2026-03-05T05:00:00-08:00,2026-03-05 13:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-05T04:00:00-08:00,2026-03-05 12:00:00+00:00,2026-03-05T05:00:00-08:00,2026-03-05 13:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-05T04:00:00-08:00,2026-03-05 12:00:00+00:00,2026-03-05T05:00:00-08:00,2026-03-05 13:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-05T04:00:00-08:00,2026-03-05 12:00:00+00:00,2026-03-05T05:00:00-08:00,2026-03-05 13:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-05T05:00:00-08:00,2026-03-05 13:00:00+00:00,2026-03-05T06:00:00-08:00,2026-03-05 14:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-03-05T05:00:00-08:00,2026-03-05 13:00:00+00:00,2026-03-05T06:00:00-08:00,2026-03-05 14:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-03-05T05:00:00-08:00,2026-03-05 13:00:00+00:00,2026-03-05T06:00:00-08:00,2026-03-05 14:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-03-05T05:00:00-08:00,2026-03-05 13:00:00+00:00,2026-03-05T06:00:00-08:00,2026-03-05 14:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-05T05:00:00-08:00,2026-03-05 13:00:00+00:00,2026-03-05T06:00:00-08:00,2026-03-05 14:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-05T05:00:00-08:00,2026-03-05 13:00:00+00:00,2026-03-05T06:00:00-08:00,2026-03-05 14:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-05T05:00:00-08:00,2026-03-05 13:00:00+00:00,2026-03-05T06:00:00-08:00,2026-03-05 14:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-05T05:00:00-08:00,2026-03-05 13:00:00+00:00,2026-03-05T06:00:00-08:00,2026-03-05 14:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-05T05:00:00-08:00,2026-03-05 13:00:00+00:00,2026-03-05T06:00:00-08:00,2026-03-05 14:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-05T05:00:00-08:00,2026-03-05 13:00:00+00:00,2026-03-05T06:00:00-08:00,2026-03-05 14:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-05T05:00:00-08:00,2026-03-05 13:00:00+00:00,2026-03-05T06:00:00-08:00,2026-03-05 14:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-05T05:00:00-08:00,2026-03-05 13:00:00+00:00,2026-03-05T06:00:00-08:00,2026-03-05 14:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-05T06:00:00-08:00,2026-03-05 14:00:00+00:00,2026-03-05T07:00:00-08:00,2026-03-05 15:00:00+00:00,Economic,Local,Solar,6.419e-05,0.0
2026-03-05T06:00:00-08:00,2026-03-05 14:00:00+00:00,2026-03-05T07:00:00-08:00,2026-03-05 15:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-03-05T06:00:00-08:00,2026-03-05 14:00:00+00:00,2026-03-05T07:00:00-08:00,2026-03-05 15:00:00+00:00,Economic,System,Solar,0.006889,0.01982
2026-03-05T06:00:00-08:00,2026-03-05 14:00:00+00:00,2026-03-05T07:00:00-08:00,2026-03-05 15:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-05T06:00:00-08:00,2026-03-05 14:00:00+00:00,2026-03-05T07:00:00-08:00,2026-03-05 15:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-05T06:00:00-08:00,2026-03-05 14:00:00+00:00,2026-03-05T07:00:00-08:00,2026-03-05 15:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-05T06:00:00-08:00,2026-03-05 14:00:00+00:00,2026-03-05T07:00:00-08:00,2026-03-05 15:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-05T06:00:00-08:00,2026-03-05 14:00:00+00:00,2026-03-05T07:00:00-08:00,2026-03-05 15:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-05T06:00:00-08:00,2026-03-05 14:00:00+00:00,2026-03-05T07:00:00-08:00,2026-03-05 15:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-05T06:00:00-08:00,2026-03-05 14:00:00+00:00,2026-03-05T07:00:00-08:00,2026-03-05 15:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-05T06:00:00-08:00,2026-03-05 14:00:00+00:00,2026-03-05T07:00:00-08:00,2026-03-05 15:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-05T06:00:00-08:00,2026-03-05 14:00:00+00:00,2026-03-05T07:00:00-08:00,2026-03-05 15:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-05T07:00:00-08:00,2026-03-05 15:00:00+00:00,2026-03-05T08:00:00-08:00,2026-03-05 16:00:00+00:00,Economic,Local,Solar,554.2,2066.0
2026-03-05T07:00:00-08:00,2026-03-05 15:00:00+00:00,2026-03-05T08:00:00-08:00,2026-03-05 16:00:00+00:00,Economic,Local,Wind,77.38,222.7
2026-03-05T07:00:00-08:00,2026-03-05 15:00:00+00:00,2026-03-05T08:00:00-08:00,2026-03-05 16:00:00+00:00,Economic,System,Solar,2.903,0.0
2026-03-05T07:00:00-08:00,2026-03-05 15:00:00+00:00,2026-03-05T08:00:00-08:00,2026-03-05 16:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-05T07:00:00-08:00,2026-03-05 15:00:00+00:00,2026-03-05T08:00:00-08:00,2026-03-05 16:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-05T07:00:00-08:00,2026-03-05 15:00:00+00:00,2026-03-05T08:00:00-08:00,2026-03-05 16:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-05T07:00:00-08:00,2026-03-05 15:00:00+00:00,2026-03-05T08:00:00-08:00,2026-03-05 16:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-05T07:00:00-08:00,2026-03-05 15:00:00+00:00,2026-03-05T08:00:00-08:00,2026-03-05 16:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-05T07:00:00-08:00,2026-03-05 15:00:00+00:00,2026-03-05T08:00:00-08:00,2026-03-05 16:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-05T07:00:00-08:00,2026-03-05 15:00:00+00:00,2026-03-05T08:00:00-08:00,2026-03-05 16:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-05T07:00:00-08:00,2026-03-05 15:00:00+00:00,2026-03-05T08:00:00-08:00,2026-03-05 16:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-05T07:00:00-08:00,2026-03-05 15:00:00+00:00,2026-03-05T08:00:00-08:00,2026-03-05 16:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-05T08:00:00-08:00,2026-03-05 16:00:00+00:00,2026-03-05T09:00:00-08:00,2026-03-05 17:00:00+00:00,Economic,Local,Solar,2634.0,4311.0
2026-03-05T08:00:00-08:00,2026-03-05 16:00:00+00:00,2026-03-05T09:00:00-08:00,2026-03-05 17:00:00+00:00,Economic,Local,Wind,179.2,245.6
2026-03-05T08:00:00-08:00,2026-03-05 16:00:00+00:00,2026-03-05T09:00:00-08:00,2026-03-05 17:00:00+00:00,Economic,System,Solar,596.3,1123.0
2026-03-05T08:00:00-08:00,2026-03-05 16:00:00+00:00,2026-03-05T09:00:00-08:00,2026-03-05 17:00:00+00:00,Economic,System,Wind,136.9,228.1
2026-03-05T08:00:00-08:00,2026-03-05 16:00:00+00:00,2026-03-05T09:00:00-08:00,2026-03-05 17:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-05T08:00:00-08:00,2026-03-05 16:00:00+00:00,2026-03-05T09:00:00-08:00,2026-03-05 17:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-05T08:00:00-08:00,2026-03-05 16:00:00+00:00,2026-03-05T09:00:00-08:00,2026-03-05 17:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-05T08:00:00-08:00,2026-03-05 16:00:00+00:00,2026-03-05T09:00:00-08:00,2026-03-05 17:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-05T08:00:00-08:00,2026-03-05 16:00:00+00:00,2026-03-05T09:00:00-08:00,2026-03-05 17:00:00+00:00,SelfSchCut,Local,Solar,10.09,31.94
2026-03-05T08:00:00-08:00,2026-03-05 16:00:00+00:00,2026-03-05T09:00:00-08:00,2026-03-05 17:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-05T08:00:00-08:00,2026-03-05 16:00:00+00:00,2026-03-05T09:00:00-08:00,2026-03-05 17:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-05T08:00:00-08:00,2026-03-05 16:00:00+00:00,2026-03-05T09:00:00-08:00,2026-03-05 17:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-05T09:00:00-08:00,2026-03-05 17:00:00+00:00,2026-03-05T10:00:00-08:00,2026-03-05 18:00:00+00:00,Economic,Local,Solar,4683.0,7207.0
2026-03-05T09:00:00-08:00,2026-03-05 17:00:00+00:00,2026-03-05T10:00:00-08:00,2026-03-05 18:00:00+00:00,Economic,Local,Wind,344.4,463.5
2026-03-05T09:00:00-08:00,2026-03-05 17:00:00+00:00,2026-03-05T10:00:00-08:00,2026-03-05 18:00:00+00:00,Economic,System,Solar,537.5,0.0
2026-03-05T09:00:00-08:00,2026-03-05 17:00:00+00:00,2026-03-05T10:00:00-08:00,2026-03-05 18:00:00+00:00,Economic,System,Wind,126.4,45.79
2026-03-05T09:00:00-08:00,2026-03-05 17:00:00+00:00,2026-03-05T10:00:00-08:00,2026-03-05 18:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-05T09:00:00-08:00,2026-03-05 17:00:00+00:00,2026-03-05T10:00:00-08:00,2026-03-05 18:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-05T09:00:00-08:00,2026-03-05 17:00:00+00:00,2026-03-05T10:00:00-08:00,2026-03-05 18:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-05T09:00:00-08:00,2026-03-05 17:00:00+00:00,2026-03-05T10:00:00-08:00,2026-03-05 18:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-05T09:00:00-08:00,2026-03-05 17:00:00+00:00,2026-03-05T10:00:00-08:00,2026-03-05 18:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-05T09:00:00-08:00,2026-03-05 17:00:00+00:00,2026-03-05T10:00:00-08:00,2026-03-05 18:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-05T09:00:00-08:00,2026-03-05 17:00:00+00:00,2026-03-05T10:00:00-08:00,2026-03-05 18:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-05T09:00:00-08:00,2026-03-05 17:00:00+00:00,2026-03-05T10:00:00-08:00,2026-03-05 18:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-05T10:00:00-08:00,2026-03-05 18:00:00+00:00,2026-03-05T11:00:00-08:00,2026-03-05 19:00:00+00:00,Economic,Local,Solar,6559.0,7456.0
2026-03-05T10:00:00-08:00,2026-03-05 18:00:00+00:00,2026-03-05T11:00:00-08:00,2026-03-05 19:00:00+00:00,Economic,Local,Wind,499.8,543.2
2026-03-05T10:00:00-08:00,2026-03-05 18:00:00+00:00,2026-03-05T11:00:00-08:00,2026-03-05 19:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-03-05T10:00:00-08:00,2026-03-05 18:00:00+00:00,2026-03-05T11:00:00-08:00,2026-03-05 19:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-05T10:00:00-08:00,2026-03-05 18:00:00+00:00,2026-03-05T11:00:00-08:00,2026-03-05 19:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-05T10:00:00-08:00,2026-03-05 18:00:00+00:00,2026-03-05T11:00:00-08:00,2026-03-05 19:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-05T10:00:00-08:00,2026-03-05 18:00:00+00:00,2026-03-05T11:00:00-08:00,2026-03-05 19:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-05T10:00:00-08:00,2026-03-05 18:00:00+00:00,2026-03-05T11:00:00-08:00,2026-03-05 19:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-05T10:00:00-08:00,2026-03-05 18:00:00+00:00,2026-03-05T11:00:00-08:00,2026-03-05 19:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-05T10:00:00-08:00,2026-03-05 18:00:00+00:00,2026-03-05T11:00:00-08:00,2026-03-05 19:00:00+00:00,SelfSchCut,Local,Wind,6.349,0.0
2026-03-05T10:00:00-08:00,2026-03-05 18:00:00+00:00,2026-03-05T11:00:00-08:00,2026-03-05 19:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-05T10:00:00-08:00,2026-03-05 18:00:00+00:00,2026-03-05T11:00:00-08:00,2026-03-05 19:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-05T11:00:00-08:00,2026-03-05 19:00:00+00:00,2026-03-05T12:00:00-08:00,2026-03-05 20:00:00+00:00,Economic,Local,Solar,6775.0,7481.0
2026-03-05T11:00:00-08:00,2026-03-05 19:00:00+00:00,2026-03-05T12:00:00-08:00,2026-03-05 20:00:00+00:00,Economic,Local,Wind,692.8,681.3
2026-03-05T11:00:00-08:00,2026-03-05 19:00:00+00:00,2026-03-05T12:00:00-08:00,2026-03-05 20:00:00+00:00,Economic,System,Solar,292.0,0.0
2026-03-05T11:00:00-08:00,2026-03-05 19:00:00+00:00,2026-03-05T12:00:00-08:00,2026-03-05 20:00:00+00:00,Economic,System,Wind,44.87,99.06
2026-03-05T11:00:00-08:00,2026-03-05 19:00:00+00:00,2026-03-05T12:00:00-08:00,2026-03-05 20:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-05T11:00:00-08:00,2026-03-05 19:00:00+00:00,2026-03-05T12:00:00-08:00,2026-03-05 20:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-05T11:00:00-08:00,2026-03-05 19:00:00+00:00,2026-03-05T12:00:00-08:00,2026-03-05 20:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-05T11:00:00-08:00,2026-03-05 19:00:00+00:00,2026-03-05T12:00:00-08:00,2026-03-05 20:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-05T11:00:00-08:00,2026-03-05 19:00:00+00:00,2026-03-05T12:00:00-08:00,2026-03-05 20:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-05T11:00:00-08:00,2026-03-05 19:00:00+00:00,2026-03-05T12:00:00-08:00,2026-03-05 20:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-05T11:00:00-08:00,2026-03-05 19:00:00+00:00,2026-03-05T12:00:00-08:00,2026-03-05 20:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-05T11:00:00-08:00,2026-03-05 19:00:00+00:00,2026-03-05T12:00:00-08:00,2026-03-05 20:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-05T12:00:00-08:00,2026-03-05 20:00:00+00:00,2026-03-05T13:00:00-08:00,2026-03-05 21:00:00+00:00,Economic,Local,Solar,7764.0,8451.0
2026-03-05T12:00:00-08:00,2026-03-05 20:00:00+00:00,2026-03-05T13:00:00-08:00,2026-03-05 21:00:00+00:00,Economic,Local,Wind,683.8,715.7
2026-03-05T12:00:00-08:00,2026-03-05 20:00:00+00:00,2026-03-05T13:00:00-08:00,2026-03-05 21:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-03-05T12:00:00-08:00,2026-03-05 20:00:00+00:00,2026-03-05T13:00:00-08:00,2026-03-05 21:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-05T12:00:00-08:00,2026-03-05 20:00:00+00:00,2026-03-05T13:00:00-08:00,2026-03-05 21:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-05T12:00:00-08:00,2026-03-05 20:00:00+00:00,2026-03-05T13:00:00-08:00,2026-03-05 21:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-05T12:00:00-08:00,2026-03-05 20:00:00+00:00,2026-03-05T13:00:00-08:00,2026-03-05 21:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-05T12:00:00-08:00,2026-03-05 20:00:00+00:00,2026-03-05T13:00:00-08:00,2026-03-05 21:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-05T12:00:00-08:00,2026-03-05 20:00:00+00:00,2026-03-05T13:00:00-08:00,2026-03-05 21:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-05T12:00:00-08:00,2026-03-05 20:00:00+00:00,2026-03-05T13:00:00-08:00,2026-03-05 21:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-05T12:00:00-08:00,2026-03-05 20:00:00+00:00,2026-03-05T13:00:00-08:00,2026-03-05 21:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-05T12:00:00-08:00,2026-03-05 20:00:00+00:00,2026-03-05T13:00:00-08:00,2026-03-05 21:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-05T13:00:00-08:00,2026-03-05 21:00:00+00:00,2026-03-05T14:00:00-08:00,2026-03-05 22:00:00+00:00,Economic,Local,Solar,7344.0,8285.0
2026-03-05T13:00:00-08:00,2026-03-05 21:00:00+00:00,2026-03-05T14:00:00-08:00,2026-03-05 22:00:00+00:00,Economic,Local,Wind,625.6,761.7
2026-03-05T13:00:00-08:00,2026-03-05 21:00:00+00:00,2026-03-05T14:00:00-08:00,2026-03-05 22:00:00+00:00,Economic,System,Solar,402.9,0.0
2026-03-05T13:00:00-08:00,2026-03-05 21:00:00+00:00,2026-03-05T14:00:00-08:00,2026-03-05 22:00:00+00:00,Economic,System,Wind,54.72,0.0
2026-03-05T13:00:00-08:00,2026-03-05 21:00:00+00:00,2026-03-05T14:00:00-08:00,2026-03-05 22:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-05T13:00:00-08:00,2026-03-05 21:00:00+00:00,2026-03-05T14:00:00-08:00,2026-03-05 22:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-05T13:00:00-08:00,2026-03-05 21:00:00+00:00,2026-03-05T14:00:00-08:00,2026-03-05 22:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-05T13:00:00-08:00,2026-03-05 21:00:00+00:00,2026-03-05T14:00:00-08:00,2026-03-05 22:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
